isbsg_project_id,project_prf_year_of_project,project_prf_application_type,tech_tf_primary_programming_language,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_speed_of_delivery,project_prf_manpower_delivery_rate,project_prf_project_elapsed_time,project_prf_max_team_size,process_pmf_docs,tech_tf_tools_used,external_eef_organisation_type_banking_insurance_stock,external_eef_organisation_type_banking,external_eef_organisation_type_communications,external_eef_organisation_type_education_institution,external_eef_organisation_type_financial_banking_insurance_stock,external_eef_organisation_type_financial_property_and_business_services,external_eef_organisation_type_government,external_eef_organisation_type_medical_and_health_care,external_eef_organisation_type_transport_and_storage,external_eef_organisation_type_wholesale_and_retail_trade,external_eef_industry_sector_banking,external_eef_industry_sector_financial,project_prf_application_group_business_application,project_prf_application_group_infrastructure_software,project_prf_application_group_missing,project_prf_application_group_real_time_application,project_prf_development_type_enhancement,project_prf_development_type_new_development,project_prf_development_type_re_development,tech_tf_development_platform_mf,tech_tf_development_platform_mr,tech_tf_development_platform_missing,tech_tf_development_platform_multi,tech_tf_development_platform_pc,tech_tf_development_platform_proprietary,tech_tf_language_type_3gl,tech_tf_language_type_4gl,tech_tf_language_type_5gl,tech_tf_language_type_missing,functional_size_group_l_1000_2999,functional_size_group_m_100_999,functional_size_group_s_100,functional_size_group_xl_3000_8999,functional_size_group_xxl_9000_17999,project_prf_relative_size_l,project_prf_relative_size_m1,project_prf_relative_size_m2,project_prf_relative_size_missing,project_prf_relative_size_s,project_prf_relative_size_xl,project_prf_relative_size_xs,project_prf_relative_size_xxl,project_prf_relative_size_xxs,project_prf_team_size_group_1,project_prf_team_size_group_15_20,project_prf_team_size_group_2,project_prf_team_size_group_21_30,project_prf_team_size_group_3_4,project_prf_team_size_group_31_40,project_prf_team_size_group_5_8,project_prf_team_size_group_9_14,project_prf_team_size_group_missing,process_pmf_development_methodologies_agile_development,process_pmf_development_methodologies_lean,process_pmf_development_methodologies_missing,process_pmf_development_methodologies_unified_process,process_pmf_development_methodologies_waterfall_incl_linear_processing_and_ssadm,tech_tf_architecture_client_server,tech_tf_architecture_missing,tech_tf_architecture_multi_tier,tech_tf_architecture_multi_tier_client_server,tech_tf_architecture_multi_tier_with_web_public_interface,tech_tf_architecture_stand_alone,project_prf_case_tool_used_missing,project_prf_case_tool_used_no,project_prf_case_tool_used_yes,tech_tf_client_server_don_t_know,tech_tf_client_server_missing,tech_tf_client_server_yes,tech_tf_dbms_used_missing,tech_tf_dbms_used_yes
12313,2014,financial transaction process/accounting; workflow support & management,COBOL,496,8011,7562,24.46715,30.65779,58.25409,5.368527,3.7143734,4,4,2,0,1,0,0,0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
12725,2014,financial transaction process/accounting,Visual Basic,286,5447,4722,26.168987,32.046024,30.106295,,13.725344,2,14,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
13009,2014,financial transaction process/accounting,COBOL,287,7607,6724,79.881096,78.846596,77.74064,4.444292,7.6337104,8,3,0,0,1,0,0,0,1,0,0,0,0,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
23425,2014,financial transaction process/accounting,C++,167,3506,3068,34.740116,35.281048,14.369122,,5.5085473,4,2,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
31333,2014,financial transaction process/accounting,COBOL,7,100,136,29.11484,26.5089,6.3174186,3.3903844,4.9347177,3,3,0,0,1,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True
16563,2014,cards and payments,Java,41,194,180,2.8292167,3.2560582,7.8978853,,6.1700187,1,2,2,0,1,1,1,0,0,0,0,0,0,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26946,2014,financial transaction process/accounting,Java,298,1055,895,2.409939,2.586399,28.562069,1.9817976,21.329037,1,7,5,0,1,1,0,0,0,1,0,1,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False
17648,2014,financial transaction process/accounting,Missing,524,18041,17754,137.8627,144.33937,108.12969,6.961545,4.7050877,16,2,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
32107,2014,online analysis and reporting,Proprietary Agile Platform,64,270,263,9.366149,7.648744,1.6262567,1.7474496,12.905945,1,3,0,0,0,0,0,0,0,0,0,0,0,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11976,2014,financial transaction process/accounting,C#,13,11,13,1.4704245,1.5735596,0.78640574,1.1749712,19.07219,1,6,0,0,1,0,0,0,0,1,0,0,1,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
21383,2014,missing,"Shell, C",763,934,915,1.5178626,1.4996434,127.5023,7.9202933,4.2347326,5,10,1,0,0,0,0,0,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32095,2014,financial transaction process/accounting,COBOL,3,42,41,18.008104,18.904964,0.48369533,0.582086,9.317176,1,3,0,0,1,0,0,0,0,1,1,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
17331,2014,management or performance reporting; online analysis and reporting,Jam,265,957,1032,2.0138986,2.3324795,55.02137,7.56582,2.7570817,3,2,0,0,1,0,0,0,0,0,0,0,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15267,2014,cards and payments,Java,489,2380,2619,6.095083,6.0284734,50.071728,10.276761,7.873193,1,11,4,0,1,0,1,0,0,1,1,0,1,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
13190,2014,mobile application,C#,28,1485,1555,30.258726,34.684765,2.4215605,0.93461215,14.762022,3,4,0,0,1,1,0,0,0,0,1,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
20504,2014,management or performance reporting; online analysis and reporting,COBOL,425,1577,1554,9.101247,10.585731,46.32687,6.332508,8.189137,1,2,0,0,1,1,1,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
17216,2014,financial transaction process/accounting,COBOL,10,297,349,14.386982,15.521648,1.070631,0.56323624,7.4579706,2,6,0,0,1,1,0,0,0,0,0,0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
18083,2014,financial transaction process/accounting,SQL,90,6102,6714,26.089575,28.04823,0.64242786,0.36582127,21.23876,2,9,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25247,2014,financial transaction process/accounting,Java,163,5921,5648,47.274063,51.907913,15.99506,,12.79399,3,3,0,0,1,0,1,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
32529,2014,financial transaction process/accounting,.Net,293,2141,2142,4.608269,5.093198,5.2870426,,37.889824,1,5,0,0,1,0,1,1,0,0,1,0,0,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
11976,2014,financial transaction process/accounting,C#,511,19588,18449,82.96662,95.226654,37.99654,2.671387,10.569801,8,3,0,0,1,0,0,0,0,0,1,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19052,2014,financial transaction process/accounting,COBOL,885,688,840,1.4048834,1.4134464,112.69977,16.762152,11.82343,2,16,0,0,1,0,0,0,0,1,1,1,0,True,False,True,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
12725,2014,electronic data interchange,C#,175,1616,1716,4.238161,4.9940114,27.41994,1.9583137,6.0788803,4,9,0,0,0,0,0,0,0,1,1,1,0,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32714,2014,financial transaction process/accounting,C#,10,275,222,23.27814,22.609158,0.5122562,0.32548615,17.82235,1,3,0,0,1,1,0,0,0,1,0,0,1,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
17460,2014,financial transaction process/accounting,COBOL,9,16,27,1.4509007,1.5260535,2.4728541,0.4473172,3.085633,1,11,0,0,1,0,0,0,0,1,1,0,0,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
32529,2014,financial transaction process/accounting,COBOL,3,73,106,28.585781,26.527138,0.45200795,1.2347519,10.464192,2,9,2,0,1,0,0,0,0,1,0,1,0,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
25427,2014,financial transaction process/accounting,COBOL,1202,16567,14029,25.249454,21.936525,64.326126,2.2290535,25.265793,5,3,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
29863,2014,financial transaction process/accounting; workflow support & management,Java,211,4905,3777,36.23713,36.709286,10.476813,1.8797455,22.769455,1,5,7,0,1,1,1,0,0,0,0,0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
19233,2014,financial transaction process/accounting,COBOL,6,135,160,39.710835,46.134354,3.4775867,3.5423706,6.421964,1,16,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
24302,2014,financial transaction process/accounting,COBOL,648,15930,14848,31.015457,36.11051,72.99781,12.454231,11.0667,8,2,0,0,0,0,0,0,0,0,1,0,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
23643,2014,financial transaction process/accounting,.Net,85,3248,3613,69.81729,75.12715,19.941414,4.151175,2.7158787,3,2,0,0,1,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10898,2014,financial transaction process/accounting,C#,99,296,288,3.431486,4.379341,24.515417,2.6655734,5.0797205,1,2,0,0,1,0,0,0,0,0,0,1,0,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
27333,2014,financial transaction process/accounting; workflow support & management,C#,22,39,51,1.8937169,2.404835,19.670128,0.5935675,1.9785297,1,3,0,0,1,1,0,0,0,1,1,1,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
32060,2014,financial transaction process/accounting,.Net,63,969,980,21.601057,22.251581,25.782795,,3.213645,2,2,0,0,0,0,0,0,1,0,1,0,1,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
11213,2014,surveillance and security,COBOL,213,761,823,9.850507,9.679592,21.428368,3.6253428,5.067069,1,2,0,0,1,1,0,0,0,1,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
16217,2014,financial transaction process/accounting,COBOL,1529,20247,18092,18.340128,20.279411,147.47304,,14.130407,9,2,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
22427,2014,financial transaction process/accounting,FOCUS,663,6432,6415,15.217885,15.536805,67.01692,4.170236,9.928823,4,2,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
28690,2014,surveillance and security,iOS,247,8516,6905,43.032814,41.634056,16.636759,0.9239851,5.1580358,3,2,2,0,1,0,1,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False
21383,2014,financial transaction process/accounting,C++,122,1042,957,3.1511106,4.638543,11.55639,4.5248094,8.877748,7,2,0,0,0,0,0,0,1,0,0,0,0,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True
23643,2014,financial transaction process/accounting,Java,248,14093,9835,69.51584,64.77899,41.552856,0.6387015,15.332279,7,2,0,0,1,0,0,0,1,0,0,0,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False
25427,2014,business application,C#,21,594,593,10.79694,9.790972,0.31054106,2.2300107,59.381493,1,6,1,0,1,0,1,0,0,1,1,0,0,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
29945,2014,financial transaction process/accounting,COBOL,138,6741,6216,77.89755,74.57711,9.249178,1.9121487,18.03712,6,11,0,0,1,0,1,0,0,0,0,0,0,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
26013,2014,management or performance reporting,COBOL,816,13089,12688,13.229439,14.510543,44.578663,3.9816406,20.394943,2,3,0,0,0,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
14438,2014,financial transaction process/accounting,VisualAge,42,3250,2957,72.42831,79.14314,13.999666,3.095634,6.7503986,6,5,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12821,2014,surveillance and security,.Net,467,8149,8237,26.733902,29.034594,20.591831,4.720698,30.884497,4,2,0,0,1,0,0,1,0,0,0,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
32714,2014,financial transaction process/accounting,Missing,91,2449,2080,23.83127,26.071547,19.140692,13.429949,8.957796,4,2,0,0,0,0,1,0,0,1,1,0,0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
29816,2014,financial transaction process/accounting,HLL/WB,394,8315,6697,36.60556,36.58583,26.654427,2.9352927,31.931639,8,8,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
25898,2014,financial transaction process/accounting,PL/I,60,163,158,4.32057,3.8282359,11.66485,3.7467687,11.820371,2,2,2,0,1,0,0,1,0,1,1,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
23093,2014,financial transaction process/accounting,AppBuilder,376,9407,8659,82.153534,77.12226,56.48016,10.301275,13.952421,12,2,0,0,0,0,0,0,1,0,0,0,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
28650,2014,business application,.Net,492,3409,2862,14.167324,15.904862,51.556698,5.5253415,7.4006324,2,3,0,0,1,0,0,0,0,0,0,0,1,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
23161,2014,financial transaction process/accounting,COBOL,403,3837,3882,7.7991304,7.3979793,15.31153,10.3058815,11.314004,2,3,0,0,1,0,0,0,0,1,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
30928,2014,electronic data interchange,COBOL,121,2002,1534,3.1420522,3.1675963,13.865359,2.4841814,11.2137575,2,11,1,0,1,0,0,0,0,0,1,0,1,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28283,2014,cards and payments,COBOL,10,31,23,9.787806,7.6555223,5.231649,0.6243567,3.9651093,3,8,7,0,1,1,0,0,1,0,0,0,0,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
12821,2014,surveillance and security,PL/I,30,79,110,1.913376,2.5180554,10.160626,1.1249709,4.207543,1,2,0,0,1,1,0,0,0,1,0,0,1,True,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
29221,2014,financial transaction process/accounting,Unix,243,2641,2738,7.252566,7.563532,13.304625,2.8587837,21.040071,2,3,0,0,1,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
14832,2014,financial transaction process/accounting,Jam,360,6783,6576,13.261512,17.327469,42.813744,8.700874,11.020156,3,14,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
27333,2014,financial transaction process/accounting,Java,348,249,243,1.4547509,1.4687331,10.036314,,22.307161,1,6,0,0,0,0,0,0,0,1,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
12898,2014,financial transaction process/accounting,Java,788,14435,13018,56.70293,66.98114,94.601234,4.8123183,17.23529,9,3,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
26865,2014,financial transaction process/accounting,Missing,91,1320,1480,9.872343,10.102458,9.823017,,17.190134,2,2,0,0,1,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
14438,2014,missing,Java,14,140,116,6.2750807,6.2775927,0.5176139,0.87441844,16.06686,1,13,2,0,1,1,0,0,0,1,1,0,1,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
11213,2014,financial transaction process/accounting; workflow support & management,PL/I,23,418,377,20.797646,24.149277,13.303821,2.5348725,9.9249115,3,11,2,0,0,0,0,0,0,1,0,0,0,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False
23066,2014,surveillance and security,Java,173,879,984,6.4342275,7.6618114,16.186983,2.931587,9.338704,3,2,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
